column,key,value
progn,03520002,Iceland: Stúdentspróf. Matriculation examination certificate (granting access to university studies)
progn,03600001,Indonesia: General Junior High School
progn,03600002,Indonesia: Islamic Junior High School
progn,03600003,Indonesia: General Senior High School
progn,03600004,Indonesia: Islamic Senior High School
progn,03600005,Indonesia: Vocational High School
progn,03720001,Ireland: Junior Cert.
progn,03720002,Ireland: Transition Year Programme
progn,03720003,Ireland: Leaving Cert. Applied
progn,03720004,Ireland: Leaving Cert. Established
progn,03720005,Ireland: Leaving Cert.  Vocational
progn,03720006,Ireland: Youthreach
progn,03760001,Israel: Program 1
progn,03760002,Israel: Program 2
progn,03760003,Israel: Program 3
progn,03760004,Israel: Program 4
progn,03760005,Israel: Program 5
progn,03760006,Israel: Program 6
progn,03760007,Israel: Program 7
progn,03760008,Israel: Program 8
progn,03760009,Israel: Program 9
progn,03760010,Israel: Program 10
progn,03760011,Israel: Program 11
progn,03800001,"Italy: Scientific, Classical, Social Science, Scientific-technological, Linguistic,Art High School,Art Institutes."
progn,03800002,Italy: Technical Institute
progn,03800003,"Italy: Vocational Institute, Art Institute (Industry and Craft Workers)"
progn,03800004,Italy: Lower secondary education
progn,03800005,"Italy: Vocational training, Vocational Schools of Bolzano and Trento Provinces"
progn,03920001,Japan: Upper secondary school (General)
progn,03920002,Japan: College of Technology (First 3 years)
progn,03920003,Japan: Upper secondary school (Vocational)
progn,03920004,Japan: Secondary school  (Upper division)
progn,04000001,Jordan: basic education
progn,03980001,Kazakhstan: Programm of basic secondary education (5-9 grades)
progn,03980002,"Kazakhstan: Programm of general secondary education (10-11 grades of general secondary schools, gymnasiums, lyceums ...)"
progn,03980003,Kazakhstan: Programme of technical and vocational education (professional school and professional lyceum).
progn,03980004,Kazakhstan: Programme of technical and vocational education (colledge and uchilische).
progn,04100001,Korea: Lower Secondary Education
progn,04100002,Korea: Upper Secondary Education
progn,04100003,Korea: Upper Secondary Education
progn,04280001,Latvia: Basic education
progn,04280002,Latvia: Special basic education
progn,04280003,Latvia: Basic vocational education
progn,04280004,Latvia: General secondary education
progn,04280005,Latvia: Secondary vocational education
progn,04400001,Lithuania: Basic School
progn,04400002,Lithuania: Secondary School (Lower Secondary)
progn,04400003,Lithuania: Secondary School (Upper Secondary)
progn,04400004,Lithuania: Lower Gymnasium
progn,04400005,Lithuania: Upper Gymnasium
progn,04400006,Lithuania: Vocational School
progn,04400007,Lithuania: Progymnasium
progn,04420001,Luxembourg: Lower secondary education
progn,04420002,Luxembourg: Lower secondary education
progn,04420003,Luxembourg: Lower secondary education
progn,04420004,Luxembourg: A 3-year vocational education
progn,04420005,Luxembourg: A 4-year technical education
progn,04420006,"Luxembourg: A 4 to 5-year technical, commercial or social education"
progn,04420007,Luxembourg: Upper secondary education
progn,04420008,"Luxembourg: Lower secondary private, not subsidized"
progn,04420009,"Luxembourg: Upper secondary private, not subsidized"
progn,04460001,Macao-China: Grammar or International Program at Lower Secondary Levels
progn,04460002,Macao-China: Grammar or International Program at Higher Secondary Levels
progn,04460003,Macao-China: Technical or Prevocational Program at Lower Secondary Levels
progn,04460004,Macao-China: Technical or Prevocational Program at Higher Secondary Levels
progn,04580001,Malaysia: Science Upper Secondary
progn,04580002,Malaysia: Arts Upper Secondary
progn,04580003,Malaysia: Technical/Vocational Secondary
progn,04580004,Malaysia: Religious Secondary
progn,04580005,Malaysia: Lower Secondary
progn,04840001,Mexico: General Lower Secondary
progn,04840002,Mexico: Technical Lower Secondary
progn,04840003,Mexico: General Lower Secondary by Television
progn,04840004,Mexico: General Baccalaureate or Upper Secondary
progn,04840005,Mexico: General Baccalaureate or Upper Secondary
progn,04840006,Mexico: General Baccalaureate or Upper Secondary
progn,04840007,Mexico: Technical Baccalaureate or Technical from Upper Secondary
progn,04840008,Mexico: Professional  Technician
progn,04990001,Montenegro: lower secondary or second stage of compulsory basic education
progn,04990002,Montenegro: general upper secondary school
progn,04990003,Montenegro: 4-year vocational secondary school
progn,04990004,Montenegro: 3-year vocational secondary school
progn,05280001,Netherlands: practical preparation for labour market
progn,05280002,"Netherlands: general vocational orientedin next year tracks into BB, KB, GL, TL"
progn,05280003,"Netherlands: admission to ISCED 3,MBO level 1-3, post secondary, non tertiary..."
progn,05280004,"Netherlands: admission to ISCED 3,MBO level 1-3"
progn,05280005,"Netherlands: admission to ISCED 3,MBO tertiary level,"
progn,05280006,"Netherlands: HAVO: advanced general secondary education/ admission to higher voc./ college, so tertiary level (ISCED2)"
progn,05280007,"Netherlands: HAVO: advanced general secondary education/ admission to higher voc./ college, so tertiary level (ISCED3)"
progn,05280008,Netherlands: VWO: admission to university (ISCED2)
progn,05280009,Netherlands: VWO: admission to university (ISCED3)
progn,05540001,New Zealand: Lower secondary
progn,05540002,New Zealand: Upper secondary
progn,05780001,Norway: Lower secondary
progn,05780002,Norway: Upper secondary
progn,05780003,Norway: Lower and upper secondary
progn,06430101,Perm (Russian Federation): Programme of basic general education (Lower secondary)
progn,06430102,Perm (Russian Federation): Programme of secondary general education (Upper secondary)
progn,06430103,"Perm (Russian Federation): Programme of initial professional education (professional schools, ets.)"
progn,06430104,"Perm (Russian Federation): Programme of secondary professional education (technikum, colledge, ets.)"
progn,06040001,"Peru: Lower secondary education. Includes regular, alternately and distance program."
progn,06040002,"Peru: Upper secondary education. Includes  regular, alternately and distance program."
progn,06040003,Peru: Alternative Basic Education-Advanced cycle. Includes Adults secondary program.
progn,06040004,Peru: Technical  Productive Education-Middle cycle
progn,06160001,Poland: Gymnasium
progn,06160002,Poland: Lyceum - General education
progn,06160003,Poland: Profiled Lyceum
progn,06160004,Poland: Technical School
progn,06160005,Poland: Basic Vocational School
progn,06200001,Portugal: Lower Secondary
progn,06200002,Portugal: Upper Secondary
progn,06200003,Portugal: Vocational Secondary
progn,06200004,Portugal: Vocational Secondary
progn,06200005,Portugal: Lower Secondary
progn,06340001,Qatar: Lower Secondary Reformed
progn,06340002,Qatar: Lower Secondary International
progn,06340003,Qatar: Upper Secondary Reformed
progn,06340004,Qatar: Upper Secondary International
progn,06420001,"Romania: General education, leading to the continuation of studies"
progn,06420002,"Romania: Lower Secondary education, it continues the Gymnasium to the first part of the High School"
progn,06430001,Russian Federation: Programme of basic general education (Lower secondary)
progn,06430002,Russian Federation: Programme of secondary general education (Upper secondary)
progn,06430003,"Russian Federation: Programme of initial professional education (professional schools, ets.)"
progn,06430004,"Russian Federation: Programme of secondary professional education (technikum, colledge, ets.)"
progn,08262001,Scotland: Standard Grades or Access 3 or Intermediates
progn,08262002,Scotland: Highers or Advanced Highers
progn,08262003,Scotland: National Progression Award or National Certificate at level 3 to 5
progn,08262004,Scotland: National Progression Award or National Certificate at level 6
progn,08262005,Scotland: I am not studying for any of these qualifications yet
progn,06880001,Serbia: Primary School
progn,06880002,Serbia: Gymnasium
progn,06880003,Serbia: Technical
progn,06880004,Serbia: Technical Vocational
progn,06880005,Serbia: Medical
progn,06880006,Serbia: Economic
progn,06880007,Serbia: Economic Vocational
progn,06880008,Serbia: Agricultural
progn,06880009,Serbia: Agricultural Vocational
progn,06880010,Serbia: Artistic
progn,07020001,Singapore: Lower Secondary education
progn,07020002,Singapore: Upper Secondary education
progn,07020003,Singapore: Post Secondary education
progn,07030001,Slovak Republic: Basic school
progn,07030002,Slovak Republic: Vocational Basic school
progn,07030003,Slovak Republic: Secondary school (ISCED 2)
progn,07030004,Slovak Republic: Secondary school (ISCED 3)
progn,07030005,Slovak Republic: High School
progn,07030006,Slovak Republic: Secondary College - branch/class with a school leaving examination
progn,07030007,Slovak Republic: Secondary College - branch/class without a school leaving examination
progn,07050001,Slovenia: Secondary general education - general and classical gymnasiums
progn,07050002,Slovenia: Secondary general education - technical gymnasiums
progn,07050003,Slovenia: Technical education programmes
progn,07050004,Slovenia: Vocational education programmes of medium duration - school type and dual type/apprenticeship organisation
progn,07050005,Slovenia: Vocational education programmes of short duration
progn,07050006,Slovenia: Basic (elementary) education
progn,07240001,Spain: Compulsory Secondary Education
progn,07240002,Spain: Initial Vocational Qualification Programme
progn,07240003,Spain: Baccalaureat
progn,07240004,Spain: Intermediate Level Vocational Training
progn,07520001,Sweden: Compulsory basic school
progn,07520002,"Sweden: Upper secondary school, general orientation"
progn,07520003,"Sweden: Upper secondary school, vocational orientation"
progn,07520004,"Sweden: Upper secondary school, introduction programmes"
progn,07560001,"Switzerland: Secondary education, First stage"
progn,07560002,Switzerland: Preparatory course for vocational education
progn,07560003,Switzerland: School preparing for the university entrance certificate
progn,07560004,"Switzerland: Vocational baccalaureat, dual system 3-4 years"
progn,07560005,"Switzerland: Vocational education, dual system 3-4 years"
progn,07560006,Switzerland: Intermediate diploma school
progn,07560007,"Switzerland: Basic vocational education, dual system 1-2 years"
progn,07560008,Switzerland: Intermediate Diploma School
progn,07640001,Thailand: Lower Secondary Level
progn,07640002,Thailand: Upper Secondary Level
progn,07640003,Thailand: Vocational Certificate level (Cert. of VOC.)
progn,07880001,Tunisia: Enseignement preparatoire (lower secondary)
progn,07880002,Tunisia: Enseignement secondaire (upper secondary)
progn,07920001,Turkey: Primary school
progn,07920002,Turkey: General high school
progn,07920003,Turkey: Anatolian high school
progn,07920004,Turkey: Science high school
progn,07920005,Turkey: Social Sciences High School
progn,07920006,Turkey: Anatolian Teacher Training High School
progn,07920007,Turkey: Fine Arts and Sports High School
progn,07920008,Turkey: Vocational High School
progn,07920009,Turkey: Anatolian Vocational High School
progn,07920010,Turkey: Technical High School
progn,07920011,Turkey: Anatolian Technical High School
progn,07920012,Turkey: Multi Programme High School
progn,07920013,Turkey: Police High School
progn,07840001,United Arab Emirates: Secondary education (lower)
progn,07840002,United Arab Emirates: Secondary Education ( upper)
progn,07840003,United Arab Emirates: Secondary education (technical )
progn,08261001,United Kingdom (excl.Scotland): Students studying toward GCSE or equivalent level 1 or level 2 qualifications
progn,08261002,United Kingdom (excl.Scotland): Students studying towards level 1 Diploma
progn,08261003,United Kingdom (excl.Scotland): Students studying towards level 2 Diploma
progn,08261004,United Kingdom (excl.Scotland): Students studying towards level 3 Diploma
progn,08261005,United Kingdom (excl.Scotland): Students studying for AS or A Levels or non-vocational level 3 qualifications
progn,08261006,United Kingdom (excl.Scotland): Students studying towards level 1 or 2 vocational qualifications
progn,08261007,United Kingdom (excl.Scotland): Students studying for level 3 vocational qualifications
progn,08261008,United Kingdom (excl.Scotland): Students studying toward Entry Level Certificates
progn,08261009,United Kingdom (excl.Scotland): Students below Year 10 - England
progn,08261010,United Kingdom (excl.Scotland): Students below Year 10 - Wales
progn,08261011,United Kingdom (excl.Scotland): Students below Year 11 - Northern Ireland
progn,08400001,United States of America: Grades 7-9
progn,08400002,United States of America: Grades 10-12
progn,08580001,Uruguay: Lower Secondary
progn,08580002,Uruguay: Lower Secondary with a technological component
progn,08580003,Uruguay: Lower Secondary with a very important technological component
progn,08580004,Uruguay: Vocational lower secondary
progn,08580005,Uruguay: Lower secondary in Rural Primary Schools
progn,08580006,Uruguay: General upper secondary
progn,08580007,Uruguay: Technical upper secondary
progn,08580008,Uruguay: Vocational upper secondary
progn,08580009,Uruguay: Vocational Upper Secondary
progn,08580010,Uruguay: Technical upper secondary
progn,08580011,Uruguay: Military School
progn,07040001,Viet Nam: Secondary education (lower)
progn,07040002,Viet Nam: Secondary education (upper)
progn,07040003,Viet Nam: Mixed schools
progn,07040004,Viet Nam: Continuing education centers
progn,07040005,Viet Nam: Professional Secondary
progn,07040006,Viet Nam: Vocational institutions
progn,99999999,Missing
OCOD,1000,Managers
OCOD,1100,"Chief executives, senior officials and legislators"
OCOD,1110,Legislators and senior officials
OCOD,1111,Legislators
OCOD,1112,Senior government officials
OCOD,1113,Traditional chiefs and heads of village
OCOD,1114,Senior officials of special-interest organizations
OCOD,1120,Managing directors and chief executives
OCOD,1200,Administrative and commercial managers
OCOD,1210,Business services and administration managers
OCOD,1211,Finance managers
OCOD,1212,Human resource managers
OCOD,1213,Policy and planning managers
OCOD,1219,Business services and administration managers not elsewhere classified
OCOD,1220,"Sales, marketing and development managers"
OCOD,1221,Sales and marketing managers
OCOD,1222,Advertising and public relations managers
OCOD,1223,Research and development managers
OCOD,1300,Production and specialised services managers
OCOD,1310,"Production managers in agriculture, forestry and fisheries"
OCOD,1311,Agricultural and forestry production managers
OCOD,1312,Aquaculture and fisheries production managers
OCOD,1320,"Manufacturing, mining, construction, and distribution managers"
OCOD,1321,Manufacturing managers
OCOD,1322,Mining managers
OCOD,1323,Construction managers
OCOD,1324,"Supply, distribution and related managers"
OCOD,1330,Information and communications technology service managers
OCOD,1340,Professional services managers
OCOD,1341,Child care services managers
OCOD,1342,Health services managers
OCOD,1343,Aged care services managers
OCOD,1344,Social welfare managers
OCOD,1345,Education managers
OCOD,1346,Financial and insurance services branch managers
OCOD,1349,Professional services managers not elsewhere classified
OCOD,1400,"Hospitality, retail and other services managers"
OCOD,1410,Hotel and restaurant managers
OCOD,1411,Hotel managers
OCOD,1412,Restaurant managers
OCOD,1420,Retail and wholesale trade managers
OCOD,1430,Other services managers
OCOD,1431,"Sports, recreation and cultural centre managers"
OCOD,1439,Services managers not elsewhere classified
OCOD,2000,Professionals
OCOD,2100,Science and engineering professionals
OCOD,2110,Physical and earth science professionals
OCOD,2111,Physicists and astronomers
OCOD,2112,Meteorologists
OCOD,2113,Chemists
OCOD,2114,Geologists and geophysicists
OCOD,2120,"Mathematicians, actuaries and statisticians"
OCOD,2130,Life science professionals
OCOD,2131,"Biologists, botanists, zoologists and related professionals"
OCOD,2132,"Farming, forestry and fisheries advisers"
OCOD,2133,Environmental protection professionals
OCOD,2140,Engineering professionals (excluding electrotechnology)
OCOD,2141,Industrial and production engineers
OCOD,2142,Civil engineers
OCOD,2143,Environmental engineers
OCOD,2144,Mechanical engineers
OCOD,2145,Chemical engineers
OCOD,2146,"Mining engineers, metallurgists and related professionals"
OCOD,2149,Engineering professionals not elsewhere classified
OCOD,2150,Electrotechnology engineers
OCOD,2151,Electrical engineers
OCOD,2152,Electronics engineers
OCOD,2153,Telecommunications engineers
OCOD,2160,"Architects, planners, surveyors and designers"
OCOD,2161,Building architects
OCOD,2162,Landscape architects
OCOD,2163,Product and garment designers
OCOD,2164,Town and traffic planners
OCOD,2165,Cartographers and surveyors
OCOD,2166,Graphic and multimedia designers
OCOD,2200,Health professionals
OCOD,2210,Medical doctors
OCOD,2211,Generalist medical practitioners
OCOD,2212,Specialist medical practitioners
OCOD,2220,Nursing and midwifery professionals
OCOD,2221,Nursing professionals
OCOD,2222,Midwifery professionals
OCOD,2230,Traditional and complementary medicine professionals
OCOD,2240,Paramedical practitioners
OCOD,2250,Veterinarians
OCOD,2260,Other health professionals
OCOD,2261,Dentists
OCOD,2262,Pharmacists
OCOD,2263,Environmental and occupational health and hygiene professionals
OCOD,2264,Physiotherapists
OCOD,2265,Dieticians and nutritionists
OCOD,2266,Audiologists and speech therapists
OCOD,2267,Optometrists and ophthalmic opticians
OCOD,2269,Health professionals not elsewhere classified
OCOD,2300,Teaching professionals
OCOD,2310,University and higher education teachers
OCOD,2320,Vocational education teachers
OCOD,2330,Secondary education teachers
OCOD,2340,Primary school and early childhood teachers
OCOD,2341,Primary school teachers
OCOD,2342,Early childhood educators
OCOD,2350,Other teaching professionals
OCOD,2351,Education methods specialists
OCOD,2352,Special needs teachers
OCOD,2353,Other language teachers
OCOD,2354,Other music teachers
OCOD,2355,Other arts teachers
OCOD,2356,Information technology trainers
OCOD,2359,Teaching professionals not elsewhere classified
OCOD,2400,Business and administration professionals
OCOD,2410,Finance professionals
OCOD,2411,Accountants
OCOD,2412,Financial and investment advisers
OCOD,2413,Financial analysts
OCOD,2420,Administration professionals
OCOD,2421,Management and organization analysts
OCOD,2422,Policy administration professionals
OCOD,2423,Personnel and careers professionals
OCOD,2424,Training and staff development professionals
OCOD,2430,"Sales, marketing and public relations professionals"
OCOD,2431,Advertising and marketing professionals
OCOD,2432,Public relations professionals
OCOD,2433,Technical and medical sales professionals (excluding ICT)
OCOD,2434,Information and communications technology sales professionals
OCOD,2500,Information and communications technology professionals
OCOD,2510,Software and applications developers and analysts
OCOD,2511,Systems analysts
OCOD,2512,Software developers
OCOD,2513,Web and multimedia developers
OCOD,2514,Applications programmers
OCOD,2519,Software and applications developers and analysts not elsewhere classified
OCOD,2520,Database and network professionals
OCOD,2521,Database designers and administrators
OCOD,2522,Systems administrators
OCOD,2523,Computer network professionals
OCOD,2529,Database and network professionals not elsewhere classified
OCOD,2600,"Legal, social and cultural professionals"
OCOD,2610,Legal professionals
OCOD,2611,Lawyers
OCOD,2612,Judges
OCOD,2619,Legal professionals not elsewhere classified
OCOD,2620,"Librarians, archivists and curators"
OCOD,2621,Archivists and curators
OCOD,2622,Librarians and related information professionals
OCOD,2630,Social and religious professionals
OCOD,2631,Economists
OCOD,2632,"Sociologists, anthropologists and related professionals"
OCOD,2633,"Philosophers, historians and political scientists"
OCOD,2634,Psychologists
OCOD,2635,Social work and counselling professionals
OCOD,2636,Religious professionals
OCOD,2640,"Authors, journalists and linguists"
OCOD,2641,Authors and related writers
OCOD,2642,Journalists
OCOD,2643,"Translators, interpreters and other linguists"
OCOD,2650,Creative and performing artists
OCOD,2651,Visual artists
OCOD,2652,"Musicians, singers and composers"
OCOD,2653,Dancers and choreographers
OCOD,2654,"Film, stage and related directors and producers"
OCOD,2655,Actors
OCOD,2656,"Announcers on radio, television and other media"
OCOD,2659,Creative and performing artists not elsewhere classified
OCOD,3000,Technicians and associate professionals
OCOD,3100,Science and engineering associate professionals
OCOD,3110,Physical and engineering science technicians
OCOD,3111,Chemical and physical science technicians
OCOD,3112,Civil engineering technicians
OCOD,3113,Electrical engineering technicians
OCOD,3114,Electronics engineering technicians
OCOD,3115,Mechanical engineering technicians
OCOD,3116,Chemical engineering technicians
OCOD,3117,Mining and metallurgical technicians
OCOD,3118,Draughtspersons
OCOD,3119,Physical and engineering science technicians not elsewhere classified
OCOD,3120,"Mining, manufacturing and construction supervisors"
OCOD,3121,Mining supervisors
OCOD,3122,Manufacturing supervisors
OCOD,3123,Construction supervisors
OCOD,3130,Process control technicians
OCOD,3131,Power production plant operators
OCOD,3132,Incinerator and water treatment plant operators
OCOD,3133,Chemical processing plant controllers
OCOD,3134,Petroleum and natural gas refining plant operators
OCOD,3135,Metal production process controllers
OCOD,3139,Process control technicians not elsewhere classified
OCOD,3140,Life science technicians and related associate professionals
OCOD,3141,Life science technicians (excluding medical)
OCOD,3142,Agricultural technicians
OCOD,3143,Forestry technicians
OCOD,3150,Ship and aircraft controllers and technicians
OCOD,3151,Ships engineers
OCOD,3152,Ships deck officers and pilots
OCOD,3153,Aircraft pilots and related associate professionals
OCOD,3154,Air traffic controllers
OCOD,3155,Air traffic safety electronics technicians
OCOD,3200,Health associate professionals
OCOD,3210,Medical and pharmaceutical technicians
OCOD,3211,Medical imaging and therapeutic equipment technicians
OCOD,3212,Medical and pathology Labouratory technicians
OCOD,3213,Pharmaceutical technicians and assistants
OCOD,3214,Medical and dental prosthetic technicians
OCOD,3220,Nursing and midwifery associate professionals
OCOD,3221,Nursing associate professionals
OCOD,3222,Midwifery associate professionals
OCOD,3230,Traditional and complementary medicine associate professionals
OCOD,3240,Veterinary technicians and assistants
OCOD,3250,Other health associate professionals
OCOD,3251,Dental assistants and therapists
OCOD,3252,Medical records and health information technicians
OCOD,3253,Community health workers
OCOD,3254,Dispensing opticians
OCOD,3255,Physiotherapy technicians and assistants
OCOD,3256,Medical assistants
OCOD,3257,Environmental and occupational health inspectors and associates
OCOD,3258,Ambulance workers
OCOD,3259,Health associate professionals not elsewhere classified
OCOD,3300,Business and administration associate professionals
OCOD,3310,Financial and mathematical associate professionals
OCOD,3311,Securities and finance dealers and brokers
OCOD,3312,Credit and loans officers
OCOD,3313,Accounting associate professionals
OCOD,3314,"Statistical, mathematical and related associate professionals"
OCOD,3315,",,rs and loss assessors"
OCOD,3320,Sales and purchasing agents and brokers
OCOD,3321,Insurance representatives
OCOD,3322,Commercial sales representatives
OCOD,3323,Buyers
OCOD,3324,Trade brokers
OCOD,3330,Business services agents
OCOD,3331,Clearing and forwarding agents
OCOD,3332,Conference and event planners
OCOD,3333,Employment agents and contractors
OCOD,3334,Real estate agents and property managers
OCOD,3339,Business services agents not elsewhere classified
OCOD,3340,Administrative and specialised secretaries
OCOD,3341,Office supervisors
OCOD,3342,Legal secretaries
OCOD,3343,Administrative and executive secretaries
OCOD,3344,Medical secretaries
OCOD,3350,Regulatory government associate professionals
OCOD,3351,Customs and border inspectors
OCOD,3352,Government tax and excise officials
OCOD,3353,Government social benefits officials
OCOD,3354,Government licensing officials
OCOD,3355,Police inspectors and detectives
OCOD,3359,Regulatory government associate professionals not elsewhere classified
OCOD,3400,"Legal, social, cultural and related associate professionals"
OCOD,3410,"Legal, social and religious associate professionals"
OCOD,3411,Police inspectors and detectives
OCOD,3412,Social work associate professionals
OCOD,3413,Religious associate professionals
OCOD,3420,Sports and fitness workers
OCOD,3421,Athletes and sports players
OCOD,3422,"Sports coaches, instructors and officials"
OCOD,3423,Fitness and recreation instructors and program leaders
OCOD,3430,"Artistic, cultural and culinary associate professionals"
OCOD,3431,Photographers
OCOD,3432,Interior designers and decorators
OCOD,3433,"Gallery, museum and library technicians"
OCOD,3434,Chefs
OCOD,3435,Other artistic and cultural associate professionals
OCOD,3500,Information and communications technicians
OCOD,3510,Information and communications technology operations and user support technicians
OCOD,3511,Information and communications technology operations technicians
OCOD,3512,Information and communications technology user support technicians
OCOD,3513,Computer network and systems technicians
OCOD,3514,Web technicians
OCOD,3520,Telecommunications and broadcasting technicians
OCOD,3521,Broadcasting and audio-visual technicians
OCOD,3522,Telecommunications engineering technicians
OCOD,4000,Clerical support workers
OCOD,4100,General and keyboard clerks
OCOD,4110,General office clerks
OCOD,4120,Secretaries (general)
OCOD,4130,Keyboard operators
OCOD,4131,Typists and word processing operators
OCOD,4132,Data entry clerks
OCOD,4200,Customer services clerks
OCOD,4210,"Tellers, money collectors and related clerks"
OCOD,4211,Bank tellers and related clerks
OCOD,4212,"Bookmakers, croupiers and related gaming workers"
OCOD,4213,Pawnbrokers and money-lenders
OCOD,4214,Debt-collectors and related workers
OCOD,4220,Client information workers
OCOD,4221,Travel consultants and clerks
OCOD,4222,Contact centre information clerks
OCOD,4223,Telephone switchboard operators
OCOD,4224,Hotel receptionists
OCOD,4225,Enquiry clerks
OCOD,4226,Receptionists (general)
OCOD,4227,Survey and market research interviewers
OCOD,4229,Client information workers not elsewhere classified
OCOD,4300,Numerical and material recording clerks
OCOD,4310,Numerical clerks
OCOD,4311,Accounting and bookkeeping clerks
OCOD,4312,"Statistical, finance and insurance clerks"
OCOD,4313,Payroll clerks
OCOD,4320,Material-recording and transport clerks
OCOD,4321,Stock clerks
OCOD,4322,Production clerks
OCOD,4323,Transport clerks
OCOD,4400,Other clerical support workers
OCOD,4410,Other clerical support workers
OCOD,4411,Library clerks
OCOD,4412,Mail carriers and sorting clerks
OCOD,4413,"Coding, proof-reading and related clerks"
OCOD,4414,Scribes and related workers
OCOD,4415,Filing and copying clerks
OCOD,4416,Personnel clerks
OCOD,4419,Clerical support workers not elsewhere classified
OCOD,5000,Service and sales workers
OCOD,5100,Personal service workers
OCOD,5110,"Travel attendants, conductors and guides"
OCOD,5111,Travel attendants and travel stewards
OCOD,5112,Transport conductors
OCOD,5113,Travel guides
OCOD,5120,Cooks
OCOD,5130,Waiters and bartenders
OCOD,5131,Waiters
OCOD,5132,Bartenders
OCOD,5140,"Hairdressers, beauticians and related workers"
OCOD,5141,Hairdressers
OCOD,5142,Beauticians and related workers
OCOD,5150,Building and housekeeping supervisors
OCOD,5151,"Cleaning and housekeeping supervisors in offices, hotels and other establishments"
OCOD,5152,Domestic housekeepers
OCOD,5153,Building caretakers
OCOD,5160,Other personal services workers
OCOD,5161,"Astrologers, fortune-tellers and related workers"
OCOD,5162,Companions and valets
OCOD,5163,Undertakers and embalmers
OCOD,5164,Pet groomers and animal care workers
OCOD,5165,Driving instructors
OCOD,5169,Personal services workers not elsewhere classified
OCOD,5200,Sales workers
OCOD,5210,Street and market salespersons
OCOD,5211,Stall and market salespersons
OCOD,5212,Street food salespersons
OCOD,5220,Shop salespersons
OCOD,5221,Shop keepers
OCOD,5222,Shop supervisors
OCOD,5223,Shop sales assistants
OCOD,5230,Cashiers and ticket clerks
OCOD,5240,Other sales workers
OCOD,5241,Fashion and other models
OCOD,5242,Sales demonstrators
OCOD,5243,Door to door salespersons
OCOD,5244,Contact centre salespersons
OCOD,5245,Service station attendants
OCOD,5246,Food service counter attendants
OCOD,5249,Sales workers not elsewhere classified
OCOD,5300,Personal care workers
OCOD,5310,Child care workers and teachers aides
OCOD,5311,Child care workers
OCOD,5312,Teachers aides
OCOD,5320,Personal care workers in health services
OCOD,5321,Health care assistants
OCOD,5322,Home-based personal care workers
OCOD,5329,Personal care workers in health services not elsewhere classified
OCOD,5400,Protective services workers
OCOD,5410,Protective services workers
OCOD,5411,Fire-fighters
OCOD,5412,Police officers
OCOD,5413,Prison guards
OCOD,5414,Security guards
OCOD,5419,Protective services workers not elsewhere classified
OCOD,6000,"Skilled agricultural, forestry and fishery workers"
OCOD,6100,Market-oriented skilled agricultural workers
OCOD,6110,Market gardeners and crop growers
OCOD,6111,Field crop and vegetable growers
OCOD,6112,Tree and shrub crop growers
OCOD,6113,"Gardeners, horticultural and nursery growers"
OCOD,6114,Mixed crop growers
OCOD,6120,Animal producers
OCOD,6121,Livestock and dairy producers
OCOD,6122,Poultry producers
OCOD,6123,Apiarists and sericulturists
OCOD,6129,Animal producers not elsewhere classified
OCOD,6130,Mixed crop and animal producers
OCOD,6200,"Market-oriented skilled forestry, fishery and hunting workers"
OCOD,6210,Forestry and related workers
OCOD,6220,"Fishery workers, hunters and trappers"
OCOD,6221,Aquaculture workers
OCOD,6222,Inland and coastal waters fishery workers
OCOD,6223,Deep-sea fishery workers
OCOD,6224,Hunters and trappers
OCOD,6300,"Subsistence farmers, fishers, hunters and gatherers"
OCOD,6310,Subsistence crop farmers
OCOD,6320,Subsistence livestock farmers
OCOD,6330,Subsistence mixed crop and livestock farmers
OCOD,6340,"Subsistence fishers, hunters, trappers and gatherers"
OCOD,7000,Craft and related trades workers
OCOD,7100,"Building and related trades workers, excluding electricians"
OCOD,7110,Building frame and related trades workers
OCOD,7111,House builders
OCOD,7112,Bricklayers and related workers
OCOD,7113,"Stonemasons, stone cutters, splitters and carvers"
OCOD,7114,"Concrete placers, concrete finishers and related workers"
OCOD,7115,Carpenters and joiners
OCOD,7119,Building frame and related trades workers not elsewhere classified
OCOD,7120,Building finishers and related trades workers
OCOD,7121,Roofers
OCOD,7122,Floor layers and tile setters
OCOD,7123,Plasterers
OCOD,7124,Insulation workers
OCOD,7125,Glaziers
OCOD,7126,Plumbers and pipe fitters
OCOD,7127,Air conditioning and refrigeration mechanics
OCOD,7130,"Painters, building structure cleaners and related trades workers"
OCOD,7131,Painters and related workers
OCOD,7132,Spray painters and varnishers
OCOD,7133,Building structure cleaners
OCOD,7200,"Metal, machinery and related trades workers"
OCOD,7210,"Sheet and structural metal workers, moulders and welders, and related workers"
OCOD,7211,Metal moulders and coremakers
OCOD,7212,Welders and flamecutters
OCOD,7213,Sheet-metal workers
OCOD,7214,Structural-metal preparers and erectors
OCOD,7215,Riggers and cable splicers
OCOD,7220,"Blacksmiths, toolmakers and related trades workers"
OCOD,7221,"Blacksmiths, hammersmiths and forging press workers"
OCOD,7222,Toolmakers and related workers
OCOD,7223,Metal working machine tool setters and operators
OCOD,7224,"Metal polishers, wheel grinders and tool sharpeners"
OCOD,7230,Machinery mechanics and repairers
OCOD,7231,Motor vehicle mechanics and repairers
OCOD,7232,Aircraft engine mechanics and repairers
